v1,v2,v3,Target
53.97235293,279.1182057,593.1092414,NORMAL
96.04362246,274.9700944,591.2867425,NORMAL
95.95353508,274.9351005,591.1031411,NORMAL
500.0225485,274.9406424,590.0213892,ABNORMAL
53.98329356,279.0059059,592.8868809,NORMAL
500.0409906,274.9929131,589.8897626,ABNORMAL
53.98028969,275.2210808,799.8130122,ABNORMAL
499.9441697,275.1134359,590.1066456,ABNORMAL
54.21650403,278.9237225,592.8415466,NORMAL
499.9677829,274.7748381,590.0651297,ABNORMAL
499.9692548,275.0823875,590.0311345,ABNORMAL
500.0705956,274.8976565,590.1066828,ABNORMAL
699.9176801,278.9801082,499.9484836,ABNORMAL
699.8532719,279.1357845,500.0355146,ABNORMAL
54.02157074,500.1425601,589.9430781,ABNORMAL
53.92638727,499.9995995,589.9425965,ABNORMAL
54.0381528,499.9236814,590.1267901,ABNORMAL
96.00001093,274.8528227,591.0775654,NORMAL
95.99101722,274.9866179,590.8812269,NORMAL
53.97308109,500.0876581,589.9657958,ABNORMAL
95.94787126,275.2123292,590.9755795,NORMAL
500.0477935,275.0075956,590.0708175,ABNORMAL
96.04484741,275.1393659,590.8349131,NORMAL
53.97821056,279.0170905,593.0411493,NORMAL
96.01933886,275.1720913,591.1270503,NORMAL
54.10447535,500.1727859,589.9379025,ABNORMAL
699.973616,278.8313307,499.8975401,ABNORMAL
53.89207199,278.9560455,593.0233159,NORMAL
54.07375927,499.846688,589.9075951,ABNORMAL
53.95115649,499.965449,589.9929122,ABNORMAL
96.12660271,274.8504315,590.93954,NORMAL
54.16259608,274.99471,799.9834335,ABNORMAL
54.04746424,279.1305683,592.9053312,NORMAL
53.95323315,279.1325443,593.0699564,NORMAL
700.1479619,278.7209781,499.8272397,ABNORMAL
54.08561612,278.972914,593.013845,NORMAL
54.0402069,499.9251937,590.0575871,ABNORMAL
699.8221116,278.8595198,499.9687767,ABNORMAL
95.97438339,274.8824954,591.2394343,NORMAL
700.023838,278.9761685,499.8691719,ABNORMAL
54.12370664,278.9855317,593.0825195,NORMAL
95.84449444,274.878485,591.1778416,NORMAL
500.0004209,274.9714252,589.9498974,ABNORMAL
95.87034244,274.9389968,590.9963383,NORMAL
699.7968951,278.8339307,499.8958355,ABNORMAL
53.89419748,500.0946685,590.0715872,ABNORMAL
699.8826069,278.9053873,499.9534343,ABNORMAL
95.82473952,274.9366555,591.057778,NORMAL
53.83882909,274.8744308,800.1160563,ABNORMAL
54.0883447,278.9065696,593.124976,NORMAL
95.93723429,274.9732431,590.9290125,NORMAL
54.21254956,274.991296,800.0450913,ABNORMAL
53.86061512,500.0038549,589.9688299,ABNORMAL
499.9368038,274.9495,589.8751207,ABNORMAL
699.8908,279.1623399,499.9848114,ABNORMAL
500.0089536,275.1583001,590.0654407,ABNORMAL
700.1491827,278.9616494,499.9009171,ABNORMAL
53.92316105,279.0313482,592.9127179,NORMAL
54.03417675,279.0482915,592.9136551,NORMAL
53.83957492,500.0042143,589.937362,ABNORMAL
96.07741801,274.9205969,590.8804169,NORMAL
54.04618463,279.2464698,592.8175192,NORMAL
500.0735001,274.9636891,589.9564631,ABNORMAL
53.85981207,275.0037125,799.9485846,ABNORMAL
95.85713233,275.1086454,591.0565523,NORMAL
96.01047526,275.0063216,591.0437607,NORMAL
54.06627485,499.9272704,589.8702931,ABNORMAL
53.87590546,499.8354745,589.9414588,ABNORMAL
53.78525849,279.0340832,592.8962416,NORMAL
53.86218481,499.9349335,590.0227585,ABNORMAL
53.93570717,499.9198915,590.1109644,ABNORMAL
54.12379802,499.8599085,589.9740325,ABNORMAL
699.8859252,278.8678856,499.9275564,ABNORMAL
54.06583315,279.0405004,592.9302697,NORMAL
53.86274952,279.0776019,593.1275356,NORMAL
53.9697237,275.1334427,799.9307157,ABNORMAL
54.10811215,278.8857339,593.0666271,NORMAL
700.0265074,278.930152,500.1015331,ABNORMAL
54.22799696,274.9493767,799.9931527,ABNORMAL
54.01272858,275.0429697,800.0993743,ABNORMAL
700.1135102,278.9747095,500.140799,ABNORMAL
500.0258447,275.0105581,590.0173909,ABNORMAL
54.10511139,275.0855753,800.1322719,ABNORMAL
53.93976347,275.0678648,800.095598,ABNORMAL
96.03580884,274.8873962,591.0317482,NORMAL
699.8907003,278.9231848,500.1872507,ABNORMAL
54.0303107,499.970049,589.8632478,ABNORMAL
54.03170662,499.9172087,590.0875341,ABNORMAL
54.03129144,278.8438822,593.1113223,NORMAL
500.0897737,275.1187301,589.9901266,ABNORMAL
700.2180971,279.1193641,500.0585989,ABNORMAL
96.20366422,274.9338841,590.8793678,NORMAL
699.7764678,278.8318134,499.9822393,ABNORMAL
95.94194434,275.0313318,590.9187183,NORMAL
700.0615,278.9446131,500.0392285,ABNORMAL
499.9539757,274.983702,589.9146009,ABNORMAL
54.09033519,274.9221376,800.0786522,ABNORMAL
96.05176614,274.8834228,591.06585,NORMAL
96.1124374,274.8776371,591.0955794,NORMAL
53.80849946,279.1398804,593.2073381,NORMAL
54.0421491,500.0298734,590.0288345,ABNORMAL
96.06320477,274.9636883,590.9498378,NORMAL
95.93771458,274.8952869,590.9316604,NORMAL
95.83565264,275.2353322,590.9273982,NORMAL
699.9836627,278.7082232,500.0606302,ABNORMAL
95.98290715,275.0661121,591.0570374,NORMAL
700.0674756,279.0880056,499.9114241,ABNORMAL
54.13007116,279.0499588,593.015272,NORMAL
95.99724359,274.9337716,590.9190291,NORMAL
54.02838573,278.7846436,592.9940237,NORMAL
700.1965447,278.9771964,500.0488635,ABNORMAL
96.05368302,274.9735716,590.8691777,NORMAL
54.04788638,499.9912911,589.8821354,ABNORMAL
54.17804617,278.8997129,592.9181968,NORMAL
699.9935985,278.9302187,499.9977595,ABNORMAL
54.13737022,275.0081698,799.935906,ABNORMAL
499.9050243,275.0070488,589.90431,ABNORMAL
54.04013824,500.1503761,590.1045762,ABNORMAL
54.12265991,274.8695649,800.1390322,ABNORMAL
499.927945,274.8964478,589.88087,ABNORMAL
500.0382082,275.0797356,589.967377,ABNORMAL
96.1076711,275.1320687,590.895386,NORMAL
54.08719595,274.9132752,799.9307586,ABNORMAL
700.0053183,278.9529995,499.7124763,ABNORMAL
54.01069965,279.0301747,593.0526225,NORMAL
95.84810137,275.0383172,591.1517822,NORMAL
53.99075261,499.9408509,589.982707,ABNORMAL
699.9710698,279.0250797,500.0288022,ABNORMAL
53.92661888,278.965291,593.002676,NORMAL
699.9845433,279.0466978,500.0597807,ABNORMAL
95.98211339,274.9456868,591.0259899,NORMAL
499.9779001,275.0698001,590.0054672,ABNORMAL
95.9536682,275.0906634,590.8657483,NORMAL
54.03205589,500.0283215,589.8784343,ABNORMAL
700.0711897,279.0521041,499.9506716,ABNORMAL
53.99115397,499.9616933,589.8470107,ABNORMAL
699.9075315,279.0538344,500.1183919,ABNORMAL
96.02477124,275.0968953,590.9968933,NORMAL
95.98162207,274.9299591,590.9769346,NORMAL
499.8897288,275.0339881,590.0099524,ABNORMAL
96.04466473,275.0907762,590.9867234,NORMAL
54.16090155,278.9320831,592.9484591,NORMAL
500.0386093,274.9533849,589.9351062,ABNORMAL
95.95246472,275.1234336,590.973811,NORMAL
53.95712604,279.0558984,593.0283515,NORMAL
699.9179405,279.031947,499.9446481,ABNORMAL
96.04207079,275.1248715,591.1115511,NORMAL
700.1544288,278.8513666,500.0414031,ABNORMAL
54.00580052,278.9125669,593.0353239,NORMAL
499.9699284,275.0642649,590.1021779,ABNORMAL
95.81678211,275.0486712,590.9964472,NORMAL
53.73802667,500.1008023,590.0660261,ABNORMAL
54.18782293,500.1052204,590.0010935,ABNORMAL
499.9555622,274.9761039,589.8929871,ABNORMAL
54.00479185,500.1867621,590.1507992,ABNORMAL
700.1203268,278.9823932,499.8960989,ABNORMAL
500.093804,274.9868954,589.9538913,ABNORMAL
54.15132043,275.0956003,799.9469975,ABNORMAL
54.14598135,500.129736,589.9714001,ABNORMAL
53.8339051,274.9176615,799.9525382,ABNORMAL
699.9191274,278.91161,499.8491588,ABNORMAL
700.0472695,279.0452708,499.9696414,ABNORMAL
699.9045128,278.887726,499.8967523,ABNORMAL
95.84453435,275.0245864,590.9490849,NORMAL
500.1613593,275.104243,589.9989415,ABNORMAL
54.12872271,500.0629815,589.9072532,ABNORMAL
54.0135798,274.9920768,800.0795972,ABNORMAL
95.9504045,274.9667497,591.2470643,NORMAL
699.9797638,278.8537694,500.1168073,ABNORMAL
53.99741087,275.1386725,800.0570491,ABNORMAL
54.02112963,274.9297711,800.0658892,ABNORMAL
54.10479066,274.9566552,800.0234159,ABNORMAL
53.88601797,279.013973,593.1275298,NORMAL
700.184851,278.8750413,500.0818759,ABNORMAL
54.00024515,274.908041,800.0574985,ABNORMAL
500.0758813,275.1195919,590.0218003,ABNORMAL
699.8488541,279.0707294,499.9344897,ABNORMAL
53.87142326,500.1379701,589.9953375,ABNORMAL
95.91833484,274.9075426,590.8138515,NORMAL
700.0208638,279.2350672,499.8480689,ABNORMAL
54.03319651,279.0805741,592.9945134,NORMAL
700.0059401,278.9954429,499.9463686,ABNORMAL
54.04987844,279.0368305,592.9274994,NORMAL
499.9526796,275.2685344,589.9508745,ABNORMAL
95.98525352,274.9965649,590.9144882,NORMAL
500.00678,274.944249,589.9998212,ABNORMAL
54.03297605,499.8865979,590.1337198,ABNORMAL
699.9707214,278.9545936,500.0105629,ABNORMAL
53.97165354,275.0270981,799.9660688,ABNORMAL
699.9813006,278.9436113,500.1463508,ABNORMAL
500.0303476,275.0385192,589.8602841,ABNORMAL
95.97195506,274.8663201,591.1083303,NORMAL
53.9718306,499.9419272,589.9302018,ABNORMAL
53.97161272,275.1035021,799.9468801,ABNORMAL
53.95666534,279.13328,592.9689179,NORMAL
95.84607872,274.8460491,591.0667828,NORMAL
53.95060086,279.0125598,592.9730414,NORMAL
499.9494484,275.0561447,590.13129,ABNORMAL
500.1868039,275.0693889,590.089639,ABNORMAL
53.91349991,279.1501311,592.842594,NORMAL
53.98197538,275.1423765,800.0803401,ABNORMAL
699.9797777,278.7819461,500.052146,ABNORMAL
700.0276257,279.0295682,499.9578141,ABNORMAL
53.91423618,499.9044246,589.9599922,ABNORMAL
96.0303397,274.999763,590.9734459,NORMAL
54.00043018,499.9029722,589.9010228,ABNORMAL
96.03170735,274.8978937,590.9543925,NORMAL
95.87931068,274.9987918,591.0343191,NORMAL
700.1335569,278.873755,500.0580125,ABNORMAL
54.04704949,500.0103776,589.9574357,ABNORMAL
53.94495975,499.9227795,589.9183768,ABNORMAL
54.06164636,279.1248316,593.0830976,NORMAL
96.04295259,275.0647765,591.0357995,NORMAL
95.89048266,275.0767283,591.1505573,NORMAL
699.9244274,279.0170155,500.1131338,ABNORMAL
53.95856647,275.0010298,800.0871511,ABNORMAL
499.9005841,275.0225867,589.9018536,ABNORMAL
54.10461972,499.8639349,590.1888642,ABNORMAL
500.0771118,274.9030422,589.963129,ABNORMAL
53.91372419,274.9468009,799.9633546,ABNORMAL
700.1385553,279.0411055,499.8595282,ABNORMAL
500.1593221,274.9825431,590.10664,ABNORMAL
699.9206953,279.1252039,499.9471539,ABNORMAL
54.01271714,274.9101108,799.9688546,ABNORMAL
53.91516153,500.1042284,590.0544709,ABNORMAL
95.94549521,275.0880611,591.0379297,NORMAL
53.9940036,500.1309274,589.9006799,ABNORMAL
53.96158083,499.936905,589.8810355,ABNORMAL
700.0934927,278.9738618,499.925007,ABNORMAL
499.9840435,275.141965,589.9320304,ABNORMAL
699.9268136,279.1338694,499.8647979,ABNORMAL
95.91276279,275.0679765,590.9734319,NORMAL
53.97701218,279.0675537,592.963591,NORMAL
53.94887092,500.0701927,590.1031566,ABNORMAL
53.97320741,279.0798162,593.0890107,NORMAL
500.1026983,275.0948729,589.8509922,ABNORMAL
54.12834221,279.0834588,592.7998724,NORMAL
54.06075241,500.0899617,589.8480649,ABNORMAL
500.0689678,275.2290372,590.0280225,ABNORMAL
700.0381168,279.0658238,499.9312899,ABNORMAL
499.9925874,274.894953,590.0485392,ABNORMAL
54.1180619,275.1164302,800.149303,ABNORMAL
499.8636176,274.9183191,589.9684987,ABNORMAL
54.08981745,279.0554391,593.0454581,NORMAL
54.17643496,499.981,589.9700096,ABNORMAL
54.08656335,274.9390826,800.0315001,ABNORMAL
54.01539271,500.1527184,590.0133385,ABNORMAL
54.02522799,274.9622906,799.9668495,ABNORMAL
54.10718572,500.0946779,589.9836744,ABNORMAL
54.13660845,499.9466322,590.0212334,ABNORMAL
54.10156203,278.7552153,592.8465604,NORMAL
53.80246453,275.1052436,800.1845715,ABNORMAL
499.8001231,274.8132726,590.2391928,ABNORMAL
95.94044295,274.9202612,591.2339373,NORMAL
54.08185502,279.0311331,593.0325762,NORMAL
54.0503143,275.1306966,799.9060674,ABNORMAL
95.9054098,274.9302937,590.8260598,NORMAL
500.2568094,275.0173827,590.1785255,ABNORMAL
54.00688837,274.894765,799.9648677,ABNORMAL
700.0615655,279.0096326,500.170846,ABNORMAL
96.02008512,275.192805,591.0590003,NORMAL
54.126029,278.7704845,593.142094,NORMAL
53.86467108,278.9926478,593.0457453,NORMAL
54.04308712,500.1350951,589.9383897,ABNORMAL
54.03959083,279.0830581,593.0391776,NORMAL
54.14538897,499.9020432,590.1490404,ABNORMAL
95.98514621,275.0328994,590.9453552,NORMAL
53.86993779,499.8199429,589.9703461,ABNORMAL
54.05191243,278.9670439,592.9401124,NORMAL
54.10788698,500.0827901,590.0989398,ABNORMAL
96.17032773,274.9454875,591.0648555,NORMAL
54.01513067,499.9704868,590.0142395,ABNORMAL
53.96382558,278.9865832,592.9683498,NORMAL
54.08298789,278.8419372,593.0668573,NORMAL
54.05210244,499.9778784,590.0073547,ABNORMAL
54.20470251,274.9612568,799.921337,ABNORMAL
499.9060829,274.9489745,590.0097584,ABNORMAL
54.02571799,278.8182597,592.9903695,NORMAL
699.8979105,278.9392756,500.0074733,ABNORMAL
700.1073144,279.0063279,499.9292716,ABNORMAL
95.92800617,274.8741455,590.9803325,NORMAL
53.91748048,279.0173775,592.9944585,NORMAL
53.99257405,278.9594068,592.9699282,NORMAL
54.0926483,279.0035405,593.0595461,NORMAL
53.92662569,278.9782955,593.0551945,NORMAL
95.91951422,274.9923485,590.8078686,NORMAL
53.96317151,278.8899372,592.8901909,NORMAL
499.8636096,274.9465271,589.9885671,ABNORMAL
54.0189065,499.8758847,590.1357615,ABNORMAL
53.99925429,274.9564997,799.9410262,ABNORMAL
96.06200731,275.0853771,590.8684588,NORMAL
53.8690015,278.7666321,593.168428,NORMAL
53.94649826,279.1354763,593.0450391,NORMAL
500.0364322,275.057435,589.816435,ABNORMAL
53.95822679,499.9681817,589.986852,ABNORMAL
53.92746148,500.073934,590.0011737,ABNORMAL
96.04676528,275.1865441,590.9699091,NORMAL
699.6984912,278.9833738,500.1039033,ABNORMAL
699.9226114,278.9518945,500.0531049,ABNORMAL
53.83107926,278.9650613,592.9727622,NORMAL
54.02160704,274.961985,799.8138617,ABNORMAL
95.85785569,275.0325255,591.0815807,NORMAL
53.97399063,275.0721256,800.1434141,ABNORMAL
499.944508,274.9168869,590.1308658,ABNORMAL
53.90660378,500.0053248,590.1344726,ABNORMAL
699.9159294,279.1003093,499.9160274,ABNORMAL
53.83520048,275.1082185,800.1300288,ABNORMAL
53.99814963,274.9005462,799.7794928,ABNORMAL
499.9371229,274.9308862,590.1209705,ABNORMAL
500.0656061,274.9212543,589.9483506,ABNORMAL
500.0707949,275.070725,589.8821349,ABNORMAL
499.9841656,274.9609508,590.0177457,ABNORMAL
699.8917327,278.9971618,499.918841,ABNORMAL
54.02637382,499.9162491,589.9286456,ABNORMAL
54.24088217,275.1046303,799.8211617,ABNORMAL
53.99319804,278.9761151,592.8331479,NORMAL
53.95531975,500.1735474,590.1819689,ABNORMAL
700.0946663,279.0253814,500.1189569,ABNORMAL
95.94304011,274.9733255,590.9727042,NORMAL
96.08920107,274.8688739,590.9689013,NORMAL
54.02275796,278.7947222,593.0625604,NORMAL
95.92846314,274.8788456,590.9079983,NORMAL
54.00274365,500.0653961,589.9270133,ABNORMAL
53.88161764,499.9987542,590.0204788,ABNORMAL
53.82236646,279.2712856,593.0600936,NORMAL
95.95938174,274.9446117,591.1314958,NORMAL
96.0173444,275.0499155,590.9711848,NORMAL
54.13409952,279.2090009,593.109874,NORMAL
54.13751948,499.9109744,589.8701427,ABNORMAL
54.05828271,275.1163715,799.980554,ABNORMAL
95.99234258,275.0417702,590.9542469,NORMAL
96.00348081,275.0862411,591.0365779,NORMAL
53.98264489,278.8865722,593.1468517,NORMAL
500.0487278,274.9776858,589.8710644,ABNORMAL
95.95922649,275.2584077,590.8928881,NORMAL
54.05155,499.897335,590.0940597,ABNORMAL
499.9998062,274.9798243,590.2868694,ABNORMAL
53.88187081,274.9731131,799.9086515,ABNORMAL
53.86054839,279.0609635,592.9920834,NORMAL
700.1936719,279.0896074,499.8299027,ABNORMAL
500.0690021,275.0658114,590.0109091,ABNORMAL
53.91728882,499.8818633,590.0352172,ABNORMAL
95.7075557,274.9712109,590.9160781,NORMAL
95.99396983,275.1250005,590.8922449,NORMAL
54.05485974,279.209463,592.8933333,NORMAL
53.98355483,500.0922173,590.0024278,ABNORMAL
499.8708063,275.0535562,590.0241769,ABNORMAL
700.1889315,279.0310023,500.0515929,ABNORMAL
54.20061249,275.03869,799.907532,ABNORMAL
53.89892243,274.913284,799.817915,ABNORMAL
53.97922686,278.948039,592.7545446,NORMAL
53.91673499,278.9869957,592.833368,NORMAL
54.05980581,278.9854255,593.0109771,NORMAL
96.11410766,275.1232889,591.1739076,NORMAL
54.04688924,274.9774974,799.86357,ABNORMAL
96.04553141,275.0632023,591.0126877,NORMAL
53.91606407,499.8319506,590.1207222,ABNORMAL
53.95832714,278.9591885,592.8744658,NORMAL
53.86405577,499.9697182,590.0072672,ABNORMAL
700.0824333,279.1409238,500.0024908,ABNORMAL
699.9565229,279.1350564,500.1269066,ABNORMAL
96.05243254,274.8909262,591.1017471,NORMAL
500.1232191,275.1102378,590.0470361,ABNORMAL
500.03067,274.9625734,590.0221983,ABNORMAL
53.90475919,278.9329875,593.1840949,NORMAL
53.89579617,279.0177399,592.8576539,NORMAL
53.80282057,500.1161414,590.012,ABNORMAL
499.960819,274.9948683,590.005447,ABNORMAL
500.0488198,274.8861051,590.0882458,ABNORMAL
499.9304895,275.0392816,590.0290324,ABNORMAL
499.8879006,275.068398,590.0194938,ABNORMAL
54.18910689,275.015422,800.1027686,ABNORMAL
499.9119636,274.9693223,590.0335095,ABNORMAL
54.07019845,275.0326274,800.0500694,ABNORMAL
53.95073864,278.8927164,592.9656593,NORMAL
699.9769939,278.9952427,500.1160534,ABNORMAL
54.01875921,275.0504025,799.9257935,ABNORMAL
96.12797021,275.026985,590.8506018,NORMAL
54.12993103,278.8828887,593.0887984,NORMAL
96.04280474,275.1432488,590.8979648,NORMAL
499.9284868,274.9129354,589.9959656,ABNORMAL
54.12641671,274.9709538,800.0343771,ABNORMAL
700.0685715,278.8996266,500.0005041,ABNORMAL
700.2428456,279.2481715,500.0930229,ABNORMAL
54.00932935,274.9774893,800.0438291,ABNORMAL
53.9332055,278.8528242,593.0068953,NORMAL
54.02217572,278.9356766,593.2180474,NORMAL
96.00588487,275.0099822,591.1215358,NORMAL
54.09240667,500.098054,590.0996886,ABNORMAL
53.96086407,499.9970619,589.9669134,ABNORMAL
54.0479876,499.8849548,589.8441193,ABNORMAL
53.9612119,500.0437823,590.0567276,ABNORMAL
700.0313857,279.0179872,499.8573897,ABNORMAL
700.156988,279.0193979,500.054324,ABNORMAL
500.0288965,274.9310473,589.9110785,ABNORMAL
54.11577448,500.0247801,589.7349815,ABNORMAL
54.18900086,278.9213747,593.2069634,NORMAL
699.9997865,279.1805801,499.9441882,ABNORMAL
53.97195818,274.981662,800.0175121,ABNORMAL
699.8458362,278.9674583,499.900419,ABNORMAL
53.76946904,499.9534871,589.9244903,ABNORMAL
54.18339766,274.8864513,800.1232133,ABNORMAL
54.01865361,500.0585942,589.9382116,ABNORMAL
53.97057607,500.0861958,590.0482099,ABNORMAL
54.1187496,275.1058024,799.8966187,ABNORMAL
53.9442563,274.919628,800.0349039,ABNORMAL
96.01371514,275.0175546,590.96152,NORMAL
499.8561869,274.9454561,590.1603076,ABNORMAL
96.0149353,275.1486138,590.892819,NORMAL
499.9820793,274.7338996,590.0901176,ABNORMAL
53.93591308,274.9806951,800.0069576,ABNORMAL
54.00230399,279.0916909,593.0528902,NORMAL
54.16294654,278.9724478,593.1818047,NORMAL
95.87424563,275.2041535,591.1478084,NORMAL
54.0103438,274.9936465,799.9337794,ABNORMAL
700.1016101,278.8113434,499.8904776,ABNORMAL
499.9876358,274.9941823,590.012715,ABNORMAL
53.97202468,278.8858534,592.9742071,NORMAL
500.0378848,275.0642334,590.0111554,ABNORMAL
53.97564045,274.7220035,799.9978343,ABNORMAL
53.83524207,275.0860785,800.0303724,ABNORMAL
54.04252958,500.0046043,589.9769276,ABNORMAL
700.0300734,278.8422567,499.9435793,ABNORMAL
500.0490853,274.9904919,590.0718445,ABNORMAL
500.0094965,275.0033318,590.1599904,ABNORMAL
699.9706231,279.0951819,500.0335977,ABNORMAL
53.81720708,279.0434114,593.0082285,NORMAL
54.11528849,500.1513256,589.9804666,ABNORMAL
500.0426737,274.9413288,590.0186948,ABNORMAL
95.92437345,274.9421718,591.0256437,NORMAL
54.1367211,274.9879562,800.0447305,ABNORMAL
500.0923034,274.9303521,589.8461431,ABNORMAL
54.03894314,500.2225365,590.0686036,ABNORMAL
54.00538234,499.8759056,590.0280198,ABNORMAL
500.007024,274.9358813,590.094637,ABNORMAL
95.90872306,274.9608027,590.9904433,NORMAL
500.0406768,275.0099142,590.1166026,ABNORMAL
54.07374218,278.8409303,593.052958,NORMAL
54.06048067,274.886655,799.8185559,ABNORMAL
53.97447372,274.7729064,800.0993725,ABNORMAL
53.95172897,279.0393132,593.0991901,NORMAL
96.03960932,274.9319767,591.1395654,NORMAL
54.07299562,279.0186793,592.9408551,NORMAL
499.9498581,275.0448124,590.1219252,ABNORMAL
53.95349441,275.0252299,800.0541941,ABNORMAL
53.92444527,274.8866314,800.1717553,ABNORMAL
699.994236,278.8707189,500.0059523,ABNORMAL
53.83411329,278.9544038,592.7713379,NORMAL
53.93813149,279.1074485,592.9241933,NORMAL
95.93617438,274.9765619,590.9430587,NORMAL
53.96789712,279.0152631,592.8742792,NORMAL
700.0396932,278.8258643,500.0356669,ABNORMAL
54.0160573,279.0867681,593.0320274,NORMAL
54.05605646,274.9850953,799.8598674,ABNORMAL
54.05374079,500.1429662,589.9920545,ABNORMAL
500.1314072,275.0672215,589.9204687,ABNORMAL
95.88552419,275.012297,590.9169529,NORMAL
53.96445574,500.1325002,590.0679344,ABNORMAL
499.744631,274.9614551,590.0247834,ABNORMAL
500.0188526,275.078695,589.9272296,ABNORMAL
95.92624862,274.9909417,591.0614259,NORMAL
54.0175606,274.9872758,800.138119,ABNORMAL
53.98836473,274.9212031,800.2068627,ABNORMAL
54.20121565,274.9148863,800.1112366,ABNORMAL
54.10349983,500.0498902,589.8764902,ABNORMAL
500.0559564,275.0794781,589.9230191,ABNORMAL
700.1112255,278.9035153,500.0294302,ABNORMAL
